date,year,month,day,plot,trt,rep,hor,netno3,netnh4,daysincu
4/22/2008,2008,4,22,14,C,3,mineral,0,7.7,37
11/2/2007,2007,11,2,22,H,6,organic,-0.75,7.77,40
10/13/2008,2008,10,13,4,HN,3,mineral,0,7.86,63
6/23/2008,2008,6,23,17,HN,4,mineral,0,8.03,31
9/25/2008,2008,9,25,17,HN,4,organic,0,8.06,18
2/23/2009,2009,2,23,6,N,1,organic,0,8.12,30
3/25/2009,2009,3,25,9,N,5,mineral,0,8.17,33
8/25/2008,2008,8,25,4,HN,3,mineral,0,8.22,31
8/23/2006,2006,8,23,21,N,3,mineral,1.08,8.29,42
2/28/2008,2008,2,28,16,N,2,organic,3.2,8.32,29
4/27/2009,2009,4,27,3,HN,6,mineral,0,8.34,23
9/10/2007,2007,9,10,19,C,5,mineral,2.98,8.37,30
8/15/2007,2007,8,15,19,C,5,mineral,0,8.45,26
4/22/2008,2008,4,22,1,C,4,organic,0,8.53,37
11/2/2007,2007,11,2,17,HN,4,organic,-0.84,8.61,40
4/22/2008,2008,4,22,20,C,6,organic,0,8.61,37
5/29/2008,2008,5,29,20,C,6,mineral,0,8.63,25
9/25/2008,2008,9,25,5,H,5,mineral,0,8.64,18
10/13/2008,2008,10,13,16,N,2,mineral,0,8.64,63
4/27/2009,2009,4,27,9,N,5,mineral,0,8.64,23
8/23/2006,2006,8,23,19,C,5,mineral,0,8.71,42
5/29/2008,2008,5,29,20,C,6,mineral,0,8.74,25
8/23/2006,2006,8,23,24,C,1,organic,0,8.76,42
4/22/2008,2008,4,22,21,N,3,organic,0,8.76,37
8/25/2008,2008,8,25,10,HN,1,mineral,0,8.79,31
4/27/2009,2009,4,27,8,H,2,mineral,0,8.8,23
6/12/2007,2007,6,12,11,N,4,mineral,0,8.81,29
4/22/2008,2008,4,22,6,N,1,mineral,0,8.97,37
10/4/2006,2006,10,4,11,N,4,organic,0,8.98,33
9/25/2008,2008,9,25,5,H,5,organic,0,8.98,18
6/12/2007,2007,6,12,1,C,4,mineral,0,8.99,29
7/18/2006,2006,7,18,15,HN,2,organic,0,9.03,36
10/10/2007,2007,10,10,2,H,3,mineral,0,9.04,23
4/22/2008,2008,4,22,16,N,2,mineral,0,9.04,37
6/14/2006,2006,6,14,10,HN,1,organic,1.68,9.05,34
10/4/2006,2006,10,4,10,HN,1,organic,0,9.06,33
6/12/2007,2007,6,12,4,HN,3,mineral,0,9.1,29
8/25/2008,2008,8,25,23,N,6,NA,0,9.1,31
10/10/2007,2007,10,10,22,H,6,mineral,0,9.2,23
9/10/2007,2007,9,10,11,N,4,mineral,0.43,9.23,30
6/12/2007,2007,6,12,24,C,1,mineral,0,9.29,29
7/24/2008,2008,7,24,3,HN,6,organic,0,9.4,32
5/29/2008,2008,5,29,22,H,6,mineral,0,9.44,25
8/25/2008,2008,8,25,5,H,5,mineral,0,9.49,31
10/13/2008,2008,10,13,22,H,6,mineral,0,9.49,63
4/22/2008,2008,4,22,3,HN,6,mineral,0,9.5,37
9/10/2007,2007,9,10,21,N,3,mineral,5.72,9.56,30
7/24/2008,2008,7,24,1,C,4,mineral,0,9.58,32
10/13/2008,2008,10,13,24,C,1,mineral,0,9.58,63
7/11/2007,2007,7,11,12,C,2,mineral,0,9.6,35
7/11/2007,2007,7,11,18,H,4,mineral,14.06,9.6,35
3/25/2009,2009,3,25,13,H,1,mineral,0,9.61,33
7/18/2006,2006,7,18,18,H,4,mineral,0.79,9.66,36
10/13/2008,2008,10,13,10,HN,1,mineral,0,9.76,63
7/11/2007,2007,7,11,14,C,3,mineral,0,9.84,35
11/2/2007,2007,11,2,7,HN,5,organic,-0.03,9.87,40
6/23/2008,2008,6,23,20,C,6,mineral,0,9.91,31
10/10/2007,2007,10,10,1,C,4,organic,0,9.93,23
12/12/2007,2007,12,12,1,C,4,organic,0,9.96,35
9/25/2008,2008,9,25,15,HN,2,organic,0,9.97,18
1/16/2008,2008,1,16,15,HN,2,mineral,0,10.01,43
10/13/2008,2008,10,13,20,C,6,organic,0,10.02,63
9/25/2008,2008,9,25,10,HN,1,mineral,0,10.03,18
10/13/2008,2008,10,13,8,H,2,organic,0,10.03,63
8/25/2008,2008,8,25,11,N,4,NA,0,10.05,31
11/2/2007,2007,11,2,20,C,6,organic,0.52,10.09,40
3/25/2009,2009,3,25,18,H,4,organic,0,10.17,33
6/23/2008,2008,6,23,15,HN,2,organic,0,10.18,31
8/15/2007,2007,8,15,5,H,5,mineral,0,10.19,26
6/12/2007,2007,6,12,21,N,3,mineral,0,10.27,29
10/10/2007,2007,10,10,4,HN,3,mineral,0,10.32,23
10/13/2008,2008,10,13,13,H,1,mineral,0,10.36,63
6/12/2007,2007,6,12,5,H,5,mineral,0,10.37,29
6/23/2008,2008,6,23,9,N,5,mineral,0,10.43,31
4/27/2009,2009,4,27,14,C,3,organic,1.83,10.46,23
6/12/2007,2007,6,12,9,N,5,mineral,0,10.47,29
5/29/2008,2008,5,29,8,H,2,mineral,0,10.47,25
3/25/2009,2009,3,25,7,HN,5,organic,0,10.47,33
5/29/2008,2008,5,29,3,HN,6,mineral,0,10.48,25
6/12/2007,2007,6,12,6,N,1,mineral,0,10.54,29
3/25/2009,2009,3,25,9,N,5,organic,0,10.58,33
3/28/2008,2008,3,28,11,N,4,organic,0,10.62,25
4/27/2009,2009,4,27,2,H,3,organic,0,10.63,23
10/4/2006,2006,10,4,13,H,1,organic,0,10.64,33
8/15/2007,2007,8,15,9,N,5,mineral,0.82,10.64,26
3/25/2009,2009,3,25,12,C,2,organic,0,10.65,33
10/13/2008,2008,10,13,3,HN,6,mineral,0,10.76,63
4/22/2008,2008,4,22,2,H,3,mineral,0,10.85,37
3/25/2009,2009,3,25,19,C,5,organic,0,10.85,33
4/27/2009,2009,4,27,17,HN,4,mineral,0,10.85,23
6/23/2008,2008,6,23,1,C,4,mineral,0,10.88,31
6/23/2008,2008,6,23,18,H,4,mineral,0,10.9,31
4/27/2009,2009,4,27,21,N,3,mineral,0,10.96,23
8/23/2006,2006,8,23,6,N,1,organic,0,11,42
8/15/2007,2007,8,15,21,N,3,mineral,0,11.01,26
5/16/2007,2007,5,16,20,C,6,organic,0,11.02,27
10/4/2006,2006,10,4,19,C,5,mineral,0,11.05,33
9/25/2008,2008,9,25,7,HN,5,organic,0,11.08,18
2/23/2009,2009,2,23,20,C,6,organic,0,11.13,30
3/28/2008,2008,3,28,16,N,2,organic,0,11.17,25
10/10/2007,2007,10,10,16,N,2,organic,0,11.18,23
12/12/2007,2007,12,12,10,HN,1,organic,0,11.2,35
8/23/2006,2006,8,23,18,H,4,mineral,0,11.28,42
5/16/2007,2007,5,16,19,C,5,organic,0,11.31,27
4/22/2008,2008,4,22,5,H,5,mineral,0,11.32,37
10/4/2006,2006,10,4,17,HN,4,organic,0,11.33,33
1/16/2008,2008,1,16,23,N,6,mineral,0,11.36,43
8/25/2008,2008,8,25,16,N,2,NA,0,11.42,31
10/10/2007,2007,10,10,13,H,1,mineral,0,11.44,23
6/23/2008,2008,6,23,1,C,4,organic,0,11.49,31
6/23/2008,2008,6,23,7,HN,5,mineral,0,11.59,31
10/13/2008,2008,10,13,11,N,4,organic,0,11.6,63
6/23/2008,2008,6,23,22,H,6,organic,1.61,11.73,31
4/27/2009,2009,4,27,5,H,5,mineral,0,11.77,23
11/2/2007,2007,11,2,6,N,1,organic,2.46,11.88,40
7/24/2008,2008,7,24,14,C,3,mineral,0,11.95,32
6/12/2007,2007,6,12,22,H,6,organic,0,11.98,29
1/16/2008,2008,1,16,11,N,4,mineral,0,12.03,43
10/10/2007,2007,10,10,11,N,4,mineral,4.93,12.07,23
8/15/2007,2007,8,15,14,C,3,mineral,0,12.1,26
10/10/2007,2007,10,10,3,HN,6,organic,0,12.13,23
10/4/2006,2006,10,4,21,N,3,mineral,0,12.22,33
5/16/2007,2007,5,16,10,HN,1,organic,0,12.22,27
4/27/2009,2009,4,27,10,HN,1,mineral,0,12.24,23
7/24/2008,2008,7,24,3,HN,6,mineral,0,12.25,32
10/4/2006,2006,10,4,22,H,6,mineral,0,12.32,33
6/23/2008,2008,6,23,15,HN,2,mineral,0,12.34,31
7/24/2008,2008,7,24,7,HN,5,mineral,0,12.34,32
8/25/2008,2008,8,25,22,H,6,mineral,0,12.35,31
9/10/2007,2007,9,10,14,C,3,mineral,0,12.37,30
6/12/2007,2007,6,12,10,HN,1,mineral,0,12.38,29
4/27/2009,2009,4,27,24,C,1,organic,0,12.46,23
1/16/2008,2008,1,16,19,C,5,mineral,0,12.47,43
11/2/2007,2007,11,2,5,H,5,organic,-0.08,12.5,40
4/27/2009,2009,4,27,23,N,6,organic,1.44,12.51,23
4/22/2008,2008,4,22,4,HN,3,mineral,0,12.52,37
7/24/2008,2008,7,24,18,H,4,mineral,6.29,12.55,32
8/23/2006,2006,8,23,7,HN,5,mineral,0,12.56,42
9/10/2007,2007,9,10,17,HN,4,organic,0,12.57,30
3/28/2008,2008,3,28,14,C,3,organic,0,12.62,25
6/14/2006,2006,6,14,14,C,3,organic,0,12.67,34
10/13/2008,2008,10,13,17,HN,4,mineral,0,12.67,63
10/10/2007,2007,10,10,13,H,1,organic,0,12.73,23
6/23/2008,2008,6,23,21,N,3,mineral,0,12.92,31
8/25/2008,2008,8,25,24,C,1,mineral,0,12.93,31
5/29/2008,2008,5,29,17,HN,4,mineral,0,12.97,25
9/25/2008,2008,9,25,24,C,1,organic,0,12.98,18
8/23/2006,2006,8,23,15,HN,2,mineral,5.25,13.02,42
9/10/2007,2007,9,10,12,C,2,mineral,5.79,13.03,30
5/29/2008,2008,5,29,24,C,1,mineral,0,13.05,25
7/18/2006,2006,7,18,16,N,2,mineral,8.54,13.2,36
11/2/2007,2007,11,2,18,H,4,organic,-1.39,13.2,40
10/4/2006,2006,10,4,15,HN,2,mineral,1.11,13.23,33
10/4/2006,2006,10,4,11,N,4,mineral,1.81,13.31,33
7/18/2006,2006,7,18,11,N,4,mineral,1.4,13.33,36
4/27/2009,2009,4,27,23,N,6,mineral,0.08,13.34,23
9/10/2007,2007,9,10,5,H,5,mineral,0,13.43,30
6/14/2006,2006,6,14,2,H,3,mineral,0,13.55,34
2/28/2008,2008,2,28,10,HN,1,organic,0,13.61,29
10/4/2006,2006,10,4,3,HN,6,mineral,0,13.65,33
5/16/2007,2007,5,16,9,N,5,mineral,0,13.73,27
6/12/2007,2007,6,12,15,HN,2,mineral,0,13.75,29
11/2/2007,2007,11,2,21,N,3,organic,0.37,13.76,40
12/12/2007,2007,12,12,7,HN,5,organic,0,13.81,35
5/29/2008,2008,5,29,12,C,2,organic,0,13.82,25
10/4/2006,2006,10,4,2,H,3,organic,0,13.84,33
5/29/2008,2008,5,29,5,H,5,mineral,0,13.86,25
4/27/2009,2009,4,27,6,N,1,mineral,0,13.91,23
4/27/2009,2009,4,27,20,C,6,mineral,0,13.93,23
7/11/2007,2007,7,11,15,HN,2,mineral,0,14,35
8/15/2007,2007,8,15,1,C,4,mineral,4.18,14.03,26
7/24/2008,2008,7,24,12,C,2,organic,0,14.03,32
4/27/2009,2009,4,27,4,HN,3,mineral,0,14.05,23
6/14/2006,2006,6,14,1,C,4,mineral,0,14.16,34
4/22/2008,2008,4,22,21,N,3,mineral,0,14.21,37
3/28/2008,2008,3,28,17,HN,4,mineral,0,14.22,25
11/2/2007,2007,11,2,10,HN,1,mineral,1.81,14.25,40
10/4/2006,2006,10,4,1,C,4,mineral,0,14.31,33
7/24/2008,2008,7,24,13,H,1,mineral,0,14.32,32
7/24/2008,2008,7,24,19,C,5,mineral,0,14.36,32
10/4/2006,2006,10,4,7,HN,5,mineral,0,14.39,33
10/4/2006,2006,10,4,23,N,6,mineral,0,14.4,33
9/10/2007,2007,9,10,23,N,6,mineral,0,14.42,30
1/16/2008,2008,1,16,7,HN,5,mineral,0,14.51,43
9/25/2008,2008,9,25,8,H,2,organic,0,14.63,18
9/10/2007,2007,9,10,10,HN,1,mineral,0,14.66,30
7/18/2006,2006,7,18,9,N,5,organic,0,14.71,36
1/16/2008,2008,1,16,8,H,2,mineral,0,14.71,43
10/10/2007,2007,10,10,7,HN,5,organic,0,14.74,23
9/10/2007,2007,9,10,18,H,4,mineral,0.55,14.78,30
9/25/2008,2008,9,25,1,C,4,mineral,0,14.9,18
7/18/2006,2006,7,18,9,N,5,mineral,0,14.91,36
9/10/2007,2007,9,10,22,H,6,mineral,0,14.91,30
8/23/2006,2006,8,23,23,N,6,organic,0,14.96,42
10/4/2006,2006,10,4,5,H,5,organic,0,14.96,33
4/22/2008,2008,4,22,17,HN,4,mineral,0,14.97,37
8/25/2008,2008,8,25,19,C,5,organic,0,14.98,31
6/23/2008,2008,6,23,22,H,6,mineral,0,15.01,31
4/27/2009,2009,4,27,24,C,1,mineral,0,15.08,23
7/24/2008,2008,7,24,22,H,6,mineral,0,15.13,32
4/27/2009,2009,4,27,3,HN,6,organic,1.6,15.15,23
4/22/2008,2008,4,22,8,H,2,mineral,0,15.16,37
5/29/2008,2008,5,29,19,C,5,organic,1.09,15.16,25
11/2/2007,2007,11,2,13,H,1,mineral,1.25,15.23,40
9/10/2007,2007,9,10,19,C,5,organic,0,15.37,30
6/12/2007,2007,6,12,17,HN,4,mineral,0,15.4,29
3/25/2009,2009,3,25,22,H,6,mineral,0,15.41,33
6/12/2007,2007,6,12,18,H,4,organic,4.87,15.46,29
3/25/2009,2009,3,25,22,H,6,organic,0,15.49,33
1/16/2008,2008,1,16,1,C,4,mineral,0,15.53,43
1/16/2008,2008,1,16,18,H,4,mineral,0,15.62,43
4/22/2008,2008,4,22,6,N,1,organic,0,15.69,37
6/23/2008,2008,6,23,23,N,6,mineral,0,15.73,31
10/13/2008,2008,10,13,18,H,4,mineral,0,15.74,63
1/16/2008,2008,1,16,9,N,5,mineral,0,15.82,43
8/23/2006,2006,8,23,1,C,4,mineral,0,15.83,42
4/27/2009,2009,4,27,13,H,1,mineral,0,15.83,23
11/2/2007,2007,11,2,10,HN,1,organic,-0.21,15.89,40
6/12/2007,2007,6,12,22,H,6,organic,0,15.96,29
10/10/2007,2007,10,10,6,N,1,organic,0,16.01,23
9/10/2007,2007,9,10,21,N,3,organic,0,16.17,30
5/29/2008,2008,5,29,9,N,5,mineral,0,16.19,25
7/24/2008,2008,7,24,24,C,1,mineral,0,16.31,32
3/25/2009,2009,3,25,21,N,3,organic,0,16.32,33
1/16/2008,2008,1,16,3,HN,6,mineral,0,16.33,43
7/24/2008,2008,7,24,8,H,2,mineral,0,16.37,32
5/16/2007,2007,5,16,3,HN,6,mineral,0,16.48,27
1/16/2008,2008,1,16,12,C,2,organic,0,16.5,43
10/10/2007,2007,10,10,18,H,4,organic,0,16.54,23
9/10/2007,2007,9,10,15,HN,2,mineral,0,16.65,30
4/27/2009,2009,4,27,5,H,5,organic,0.94,16.73,23
1/16/2008,2008,1,16,2,H,3,organic,0,16.8,43
6/12/2007,2007,6,12,23,N,6,mineral,0,16.82,29
10/10/2007,2007,10,10,5,H,5,mineral,0,16.86,23
1/16/2008,2008,1,16,21,N,3,mineral,0,16.87,43
7/11/2007,2007,7,11,16,N,2,mineral,0,16.88,35
1/16/2008,2008,1,16,2,H,3,mineral,0,16.94,43
5/16/2007,2007,5,16,11,N,4,mineral,0,16.97,27
5/29/2008,2008,5,29,13,H,1,mineral,0,16.99,25
9/10/2007,2007,9,10,7,HN,5,mineral,0.55,17,30
7/24/2008,2008,7,24,16,N,2,mineral,0,17.05,32
6/23/2008,2008,6,23,12,C,2,mineral,0,17.07,31
7/24/2008,2008,7,24,21,N,3,mineral,0,17.17,32
4/27/2009,2009,4,27,15,HN,2,mineral,0,17.21,23
5/16/2007,2007,5,16,6,N,1,mineral,0,17.24,27
8/25/2008,2008,8,25,17,HN,4,mineral,0,17.43,31
5/29/2008,2008,5,29,1,C,4,mineral,0,17.56,25
1/16/2008,2008,1,16,16,N,2,mineral,0,17.78,43
7/11/2007,2007,7,11,7,HN,5,mineral,0,17.89,35
7/24/2008,2008,7,24,4,HN,3,mineral,0,17.93,32
10/10/2007,2007,10,10,17,HN,4,mineral,0,17.99,23
7/24/2008,2008,7,24,20,C,6,organic,0,18.03,32
9/25/2008,2008,9,25,2,H,3,organic,0,18.11,18
5/29/2008,2008,5,29,2,H,3,mineral,0,18.25,25
5/16/2007,2007,5,16,12,C,2,organic,0,18.26,27
1/16/2008,2008,1,16,5,H,5,organic,0,18.33,43
7/24/2008,2008,7,24,2,H,3,organic,0,18.45,32
8/15/2007,2007,8,15,16,N,2,mineral,0,18.54,26
7/24/2008,2008,7,24,9,N,5,mineral,0,18.56,32
6/12/2007,2007,6,12,2,H,3,organic,2.39,18.63,29
6/12/2007,2007,6,12,20,C,6,mineral,0,18.68,29
6/12/2007,2007,6,12,8,H,2,mineral,0,18.7,29
6/23/2008,2008,6,23,24,C,1,mineral,0,18.75,31
10/13/2008,2008,10,13,23,N,6,organic,0,18.85,63
10/4/2006,2006,10,4,16,N,2,mineral,0,18.98,33
6/23/2008,2008,6,23,14,C,3,mineral,0,19.01,31
5/29/2008,2008,5,29,21,N,3,mineral,0,19.2,25
10/10/2007,2007,10,10,12,C,2,organic,0,19.28,23
6/14/2006,2006,6,14,6,N,1,mineral,0,19.39,34
10/4/2006,2006,10,4,4,HN,3,organic,0,19.39,33
10/4/2006,2006,10,4,17,HN,4,mineral,0,19.41,33
11/2/2007,2007,11,2,14,C,3,organic,-0.25,19.48,40
8/25/2008,2008,8,25,13,H,1,mineral,0,19.49,31
1/16/2008,2008,1,16,24,C,1,mineral,0,19.51,43
9/10/2007,2007,9,10,6,N,1,mineral,0,19.53,30
4/27/2009,2009,4,27,7,HN,5,mineral,0,19.64,23
5/16/2007,2007,5,16,22,H,6,mineral,0,19.68,27
6/23/2008,2008,6,23,16,N,2,mineral,0,19.68,31
8/25/2008,2008,8,25,8,H,2,organic,0,19.83,31
4/22/2008,2008,4,22,15,HN,2,mineral,0,19.85,37
7/18/2006,2006,7,18,11,N,4,organic,0,19.9,36
4/27/2009,2009,4,27,20,C,6,organic,1.53,19.99,23
6/14/2006,2006,6,14,20,C,6,mineral,0,20.04,34
6/23/2008,2008,6,23,19,C,5,mineral,0,20.04,31
10/4/2006,2006,10,4,13,H,1,mineral,0,20.08,33
10/13/2008,2008,10,13,15,HN,2,organic,0,20.08,63
1/16/2008,2008,1,16,7,HN,5,organic,0,20.23,43
10/4/2006,2006,10,4,3,HN,6,organic,0,20.26,33
3/25/2009,2009,3,25,1,C,4,organic,0,20.33,33
6/14/2006,2006,6,14,4,HN,3,mineral,0,20.44,34
6/12/2007,2007,6,12,12,C,2,mineral,0,20.49,29
9/10/2007,2007,9,10,13,H,1,mineral,0,20.58,30
5/29/2008,2008,5,29,1,C,4,organic,0,20.65,25
4/22/2008,2008,4,22,11,N,4,mineral,0,20.7,37
9/10/2007,2007,9,10,20,C,6,mineral,0,20.73,30
7/18/2006,2006,7,18,21,N,3,organic,0.68,20.79,36
6/12/2007,2007,6,12,10,HN,1,organic,0,20.99,29
8/25/2008,2008,8,25,6,N,1,organic,0,21.01,31
4/27/2009,2009,4,27,22,H,6,mineral,0,21.09,23
8/25/2008,2008,8,25,21,N,3,organic,0,21.2,31
4/22/2008,2008,4,22,16,N,2,organic,0,21.22,37
11/2/2007,2007,11,2,2,H,3,organic,0.42,21.23,40
6/12/2007,2007,6,12,7,HN,5,mineral,0,21.46,29
5/29/2008,2008,5,29,7,HN,5,mineral,0,21.57,25
4/22/2008,2008,4,22,10,HN,1,mineral,0,21.59,37
7/18/2006,2006,7,18,3,HN,6,mineral,6.81,21.61,36
10/13/2008,2008,10,13,5,H,5,organic,0,21.73,63
10/10/2007,2007,10,10,4,HN,3,organic,0,21.77,23
4/22/2008,2008,4,22,12,C,2,organic,0,21.8,37
7/11/2007,2007,7,11,20,C,6,mineral,0,21.83,35
3/25/2009,2009,3,25,15,HN,2,organic,0,21.84,33
6/23/2008,2008,6,23,4,HN,3,mineral,0,21.92,31
8/15/2007,2007,8,15,8,H,2,mineral,0,21.98,26
4/27/2009,2009,4,27,17,HN,4,organic,1.93,22.03,23
10/4/2006,2006,10,4,9,N,5,mineral,0,22.08,33
6/23/2008,2008,6,23,7,HN,5,organic,2.55,22.11,31
6/12/2007,2007,6,12,24,C,1,organic,0,22.29,29
5/16/2007,2007,5,16,13,H,1,organic,0,22.32,27
12/12/2007,2007,12,12,4,HN,3,organic,0,22.33,35
6/23/2008,2008,6,23,23,N,6,organic,3.25,22.33,31
4/27/2009,2009,4,27,9,N,5,organic,1.22,22.35,23
10/4/2006,2006,10,4,10,HN,1,mineral,0,22.36,33
8/25/2008,2008,8,25,3,HN,6,mineral,0,22.39,31
8/15/2007,2007,8,15,7,HN,5,mineral,1.44,22.4,26
10/13/2008,2008,10,13,1,C,4,organic,0,22.42,63
7/11/2007,2007,7,11,3,HN,6,mineral,0,22.59,35
7/11/2007,2007,7,11,10,HN,1,mineral,0,22.99,35
4/27/2009,2009,4,27,8,H,2,organic,1.34,23.09,23
5/29/2008,2008,5,29,14,C,3,organic,0,23.16,25
5/29/2008,2008,5,29,10,HN,1,mineral,0,23.18,25
3/25/2009,2009,3,25,17,HN,4,organic,0,23.25,33
6/23/2008,2008,6,23,5,H,5,mineral,0,23.37,31
6/12/2007,2007,6,12,3,HN,6,mineral,0,23.42,29
5/29/2008,2008,5,29,6,N,1,organic,0,23.44,25
1/16/2008,2008,1,16,13,H,1,mineral,0,23.48,43
7/11/2007,2007,7,11,4,HN,3,mineral,0,23.57,35
8/15/2007,2007,8,15,2,H,3,mineral,0,23.78,26
5/16/2007,2007,5,16,3,HN,6,organic,0,23.79,27
9/25/2008,2008,9,25,20,C,6,organic,0,23.8,18
10/13/2008,2008,10,13,3,HN,6,organic,0,23.91,63
8/23/2006,2006,8,23,21,N,3,organic,0,24.01,42
4/22/2008,2008,4,22,7,HN,5,mineral,0,24.08,37
6/12/2007,2007,6,12,4,HN,3,organic,2.46,24.1,29
10/4/2006,2006,10,4,4,HN,3,mineral,0,24.13,33
3/25/2009,2009,3,25,10,HN,1,organic,0,24.14,33
7/11/2007,2007,7,11,23,N,6,mineral,0,24.17,35
9/10/2007,2007,9,10,22,H,6,organic,0,24.49,30
7/18/2006,2006,7,18,22,H,6,mineral,0,24.57,36
6/12/2007,2007,6,12,14,C,3,organic,4.92,24.6,29
1/16/2008,2008,1,16,20,C,6,organic,0,24.64,43
6/23/2008,2008,6,23,20,C,6,organic,2.18,24.79,31
11/2/2007,2007,11,2,11,N,4,organic,-0.68,24.87,40
4/27/2009,2009,4,27,13,H,1,organic,0,24.89,23
6/14/2006,2006,6,14,5,H,5,organic,0,25.08,34
7/11/2007,2007,7,11,11,N,4,mineral,0,25.13,35
10/13/2008,2008,10,13,9,N,5,organic,0,25.15,63
3/25/2009,2009,3,25,13,H,1,organic,0,25.24,33
9/10/2007,2007,9,10,4,HN,3,mineral,0,25.26,30
8/23/2006,2006,8,23,16,N,2,mineral,1.45,25.3,42
1/16/2008,2008,1,16,22,H,6,mineral,0,25.32,43
6/23/2008,2008,6,23,6,N,1,mineral,3.32,25.36,31
6/14/2006,2006,6,14,23,N,6,mineral,0,25.37,34
8/23/2006,2006,8,23,10,HN,1,mineral,0,25.41,42
9/10/2007,2007,9,10,23,N,6,organic,0,25.45,30
7/18/2006,2006,7,18,12,C,2,mineral,0,25.68,36
8/15/2007,2007,8,15,6,N,1,mineral,0,25.7,26
6/14/2006,2006,6,14,17,HN,4,mineral,3.4,25.85,34
9/25/2008,2008,9,25,18,H,4,organic,0,25.88,18
3/25/2009,2009,3,25,24,C,1,organic,0,26.05,33
3/25/2009,2009,3,25,4,HN,3,organic,0,26.07,33
7/24/2008,2008,7,24,23,N,6,organic,0,26.16,32
4/22/2008,2008,4,22,13,H,1,mineral,0,26.18,37
6/23/2008,2008,6,23,9,N,5,organic,3.43,26.25,31
7/24/2008,2008,7,24,22,H,6,organic,0,26.34,32
4/22/2008,2008,4,22,14,C,3,organic,0,26.5,37
8/15/2007,2007,8,15,13,H,1,mineral,0,26.57,26
4/27/2009,2009,4,27,22,H,6,organic,1.51,26.67,23
8/15/2007,2007,8,15,23,N,6,mineral,0,26.73,26
5/16/2007,2007,5,16,18,H,4,organic,5.93,26.74,27
7/11/2007,2007,7,11,2,H,3,mineral,0,26.84,35
8/25/2008,2008,8,25,14,C,3,mineral,0,26.92,31
8/25/2008,2008,8,25,2,H,3,organic,0,26.93,31
5/29/2008,2008,5,29,4,HN,3,organic,0,27.21,25
6/14/2006,2006,6,14,5,H,5,mineral,0,27.29,34
8/25/2008,2008,8,25,7,HN,5,organic,0,27.41,31
1/16/2008,2008,1,16,15,HN,2,organic,0,27.49,43
6/23/2008,2008,6,23,11,N,4,mineral,0,27.56,31
12/12/2007,2007,12,12,2,H,3,organic,0,27.77,35
7/18/2006,2006,7,18,12,C,2,organic,0,27.97,36
8/25/2008,2008,8,25,5,H,5,organic,0,27.99,31
8/15/2007,2007,8,15,17,HN,4,mineral,0,28.02,26
3/25/2009,2009,3,25,14,C,3,organic,0,28.03,33
3/25/2009,2009,3,25,8,H,2,organic,0,28.16,33
6/14/2006,2006,6,14,3,HN,6,mineral,1.09,28.17,34
6/23/2008,2008,6,23,10,HN,1,mineral,0,28.17,31
8/25/2008,2008,8,25,24,C,1,organic,0,28.17,31
8/23/2006,2006,8,23,22,H,6,mineral,1.23,28.19,42
8/23/2006,2006,8,23,2,H,3,mineral,0,28.33,42
5/16/2007,2007,5,16,7,HN,5,organic,0,28.42,27
10/13/2008,2008,10,13,4,HN,3,organic,0,28.54,63
10/10/2007,2007,10,10,15,HN,2,organic,0.46,28.62,23
8/25/2008,2008,8,25,16,N,2,organic,0,28.67,31
8/23/2006,2006,8,23,13,H,1,mineral,0,28.93,42
6/14/2006,2006,6,14,7,HN,5,organic,0,28.94,34
4/27/2009,2009,4,27,21,N,3,organic,1.44,28.97,23
2/28/2008,2008,2,28,2,H,3,organic,3.16,29.06,29
7/24/2008,2008,7,24,11,N,4,organic,0,29.13,32
7/11/2007,2007,7,11,24,C,1,mineral,0,29.14,35
8/25/2008,2008,8,25,3,HN,6,organic,0,29.24,31
4/22/2008,2008,4,22,9,N,5,mineral,0,29.32,37
8/25/2008,2008,8,25,9,N,5,organic,0,29.5,31
6/23/2008,2008,6,23,17,HN,4,organic,0,29.7,31
4/22/2008,2008,4,22,3,HN,6,organic,0,29.91,37
1/16/2008,2008,1,16,17,HN,4,mineral,0,29.99,43
12/12/2007,2007,12,12,5,H,5,organic,0,30.04,35
7/24/2008,2008,7,24,6,N,1,mineral,0,30.09,32
3/25/2009,2009,3,25,5,H,5,organic,0,30.11,33
11/2/2007,2007,11,2,24,C,1,organic,1.39,30.27,40
6/23/2008,2008,6,23,3,HN,6,mineral,0,30.31,31
6/12/2007,2007,6,12,12,C,2,organic,0,30.51,29
1/16/2008,2008,1,16,16,N,2,organic,0,30.51,43
7/24/2008,2008,7,24,17,HN,4,mineral,0,30.57,32
5/16/2007,2007,5,16,17,HN,4,mineral,0,30.72,27
8/25/2008,2008,8,25,22,H,6,organic,0,30.86,31
7/24/2008,2008,7,24,6,N,1,organic,0,31.07,32
8/15/2007,2007,8,15,20,C,6,mineral,0,31.13,26
7/11/2007,2007,7,11,13,H,1,mineral,0,31.14,35
1/16/2008,2008,1,16,14,C,3,organic,0,31.44,43
1/16/2008,2008,1,16,9,N,5,organic,0,31.51,43
5/16/2007,2007,5,16,22,H,6,organic,0,31.52,27
5/29/2008,2008,5,29,24,C,1,organic,0,31.75,25
10/10/2007,2007,10,10,2,H,3,organic,0,31.87,23
7/18/2006,2006,7,18,23,N,6,mineral,0,31.88,36
3/25/2009,2009,3,25,11,N,4,organic,0,31.98,33
